"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"ENSG00000243721"	0.0920267593782391	-1.1791215360177	0.0197912034994187	0.889237536094687	0.948781334424522
"ENSG00000211639"	0.104822351463077	-1.18286981586688	0.0196859556414389	0.889530433123343	0.949051590677629
"ENSG00000275591"	-0.0942225159271796	-1.08276608864446	0.0195953120460362	0.889783328574462	0.949277990599972
"ENSG00000086712"	-0.0197329846646901	3.33788043663535	0.0195783361018953	0.889830757733575	0.949277990599972
"ENSG00000071242"	0.0437657867225052	0.632792745841026	0.0195673485477817	0.88986146709069	0.949277990599972
"ENSG00000131043"	0.021185109347521	4.11125171343137	0.0195273557450903	0.889973318206697	0.949355050780001
"ENSG00000073169"	-0.0237227836378954	3.3463991397231	0.0194143483715298	0.890290008253649	0.949636031565211
"ENSG00000160783"	0.0131085362892074	5.6506129055861	0.0194050970205223	0.890315975681501	0.949636031565211
"ENSG00000162755"	0.0996061471212309	-0.993135946107354	0.0191257800742049	0.891102979265492	0.950433170060862
"ENSG00000131149"	0.0189482337588504	3.90837061509454	0.0190745262725267	0.891248027025037	0.950477385781197
"ENSG00000025434"	0.0397977991058322	1.51003802991305	0.0190641669275962	0.891277368004514	0.950477385781197
"ENSG00000049192"	-0.0608003038242319	1.31657266459564	0.0190614954356143	0.891284935843093	0.950477385781197
"ENSG00000258555"	0.127290968304605	-0.137861164100738	0.0190550915351368	0.891303079101225	0.950477385781197
"ENSG00000228330"	-0.0519642700259868	-0.376263451636691	0.0190294784824482	0.891375676014852	0.950512506705345
"ENSG00000255823"	0.0238222732034434	12.3798763004854	0.0189745274605207	0.891531595935277	0.950636471483378
"ENSG00000162144"	0.0251581147668984	5.89817760030454	0.0189050385273985	0.891729096240766	0.950804760251378
"ENSG00000231697"	-0.084540660534934	-0.998070827793099	0.0188152108382393	0.891984952278838	0.951035252985824
"ENSG00000241418"	-0.11894969892476	-1.30369395081384	0.0187203169047293	0.89225591577084	0.951281832077951
"ENSG00000150867"	0.0232695421057137	9.18291818215362	0.0186998124361644	0.892314556876557	0.951302031031037
"ENSG00000011258"	-0.0206361769277438	3.22569340794	0.0186640716517582	0.892416851009215	0.951352663097502
"ENSG00000148730"	-0.0138770320950291	5.72442956991888	0.0186554840475207	0.892441444568952	0.951352663097502
"ENSG00000120533"	0.0189365595784634	7.48602466953214	0.0186183913998644	0.892547738475342	0.951423652369076
"ENSG00000145623"	0.0989283473607457	-1.22833129833349	0.0183680607808001	0.893267933848943	0.952149003010716
"ENSG00000241641"	-0.0547259563788398	1.50461630207688	0.0183189253864087	0.893409881259946	0.952257952517106
"ENSG00000272150"	0.0386198757222637	3.11546070858968	0.018224026913488	0.893684583988745	0.952508385825674
"ENSG00000164294"	-0.0904977649157867	-1.01010335896655	0.0181103116867413	0.89401471722903	0.952817873271979
"ENSG00000186566"	0.0187665971232314	4.65106993035812	0.0180279402208878	0.894254514563022	0.952992886334478
"ENSG00000104524"	-0.092031155323846	-0.585857833554203	0.0180229835507108	0.894268962056732	0.952992886334478
"ENSG00000213041"	0.0738967674906665	-0.542916949802876	0.0180001417762839	0.894335566467693	0.952992886334478
"ENSG00000139746"	-0.0206438197714465	5.10638265277833	0.0179993097198486	0.89433799347642	0.952992886334478
"ENSG00000179988"	0.0274788568184599	2.72065420039892	0.0179722171996199	0.89441705035202	0.952996677366427
"ENSG00000169744"	0.0747367720880533	-0.465495085748844	0.0179708355930545	0.894421083552084	0.952996677366427
"ENSG00000233733"	0.0740030706983933	-0.600284687674609	0.0178759330021854	0.894698503167559	0.953249883448652
"ENSG00000134452"	0.021018809605114	3.56775283778021	0.0178112826484902	0.894887919082696	0.953321374862427
"ENSG00000174227"	-0.0179409282462949	3.78076245571543	0.0178097848986029	0.894892311413133	0.953321374862427
"ENSG00000130948"	-0.0957259961643008	-0.839423611539398	0.0178022753446024	0.89491433691373	0.953321374862427
"ENSG00000214562"	-0.0854518943005562	0.094094045521876	0.0177900782380162	0.894950121078519	0.953321374862427
"ENSG00000198925"	0.0305178793062874	2.69297426413572	0.0177851776529515	0.894964502051111	0.953321374862427
"ENSG00000078269"	0.0236624492796252	2.52302788486811	0.0175837246105702	0.895557430706818	0.953910566109111
"ENSG00000229349"	-0.0475010375230854	-0.0708319010446919	0.0175566423616012	0.895637404004901	0.953953350532331
"ENSG00000136783"	0.0211321353429774	4.98291831341301	0.0175138991695131	0.895763751625568	0.954045522763732
"ENSG00000226243"	-0.0709260284729696	-0.465867166866416	0.0173856263427595	0.896143867673967	0.954407954351019
"ENSG00000165507"	0.0579779792363294	-0.45856266998121	0.0173451717487497	0.896264044334219	0.954493526306251
"ENSG00000132570"	-0.0160646663201216	3.56982247929071	0.0173098725284274	0.89636902276488	0.954562905730552
"ENSG00000159111"	-0.021006127826202	4.65888532979931	0.0172794622942661	0.896459548956122	0.954616889168338
"ENSG00000197646"	-0.08859395335776	-0.889212433591947	0.0172239146659023	0.896625114555072	0.954750771808065
"ENSG00000115464"	0.0200992955767173	5.01996933444263	0.0172095432203711	0.89666799440659	0.954754009239522
"ENSG00000165140"	0.0325766866479139	4.29332634152322	0.0171317117962835	0.896900536033548	0.954959185447129
"ENSG00000101745"	-0.0149106842600556	6.52811554356774	0.0170016637091747	0.897290291417737	0.955291960847019
"ENSG00000165490"	0.0393832741954387	0.610971142924581	0.0170008271096727	0.897292803616374	0.955291960847019
"ENSG00000174776"	-0.0468264861655812	0.610684653840727	0.0169612226057014	0.897411802807061	0.955351598772965
"ENSG00000236334"	0.0316194356077847	1.28032720834678	0.0169556528183152	0.897428549617234	0.955351598772965
"ENSG00000136827"	0.017970364143686	4.27017576661038	0.0169182254705789	0.897541155973235	0.95542903224353
"ENSG00000166557"	0.0113996317803291	4.70047061774699	0.0168848819536159	0.897641582253271	0.955493493768306
"ENSG00000104689"	-0.035190677440815	2.89203061495453	0.0168611567166055	0.89771310099309	0.955523130906011
"ENSG00000184208"	-0.021199978492389	2.44313090740833	0.0168421727197769	0.897770364343094	0.955523130906011
"ENSG00000156574"	0.0751664815908962	-0.927414696409285	0.0168359837711836	0.897789039791806	0.955523130906011
"ENSG00000141084"	0.0217735586715008	2.53398094063093	0.0167020260486618	0.898194122886553	0.955911810772548
"ENSG00000109184"	-0.019260941803881	2.54452930248135	0.0166821751512308	0.898254291658954	0.955928234847805
"ENSG00000107164"	0.0213884962764484	2.77685776432791	0.0166706200637835	0.898289332308474	0.955928234847805
"ENSG00000140538"	0.0322589787083837	0.957928048217881	0.0165279362458688	0.898723041431691	0.9563419113971
"ENSG00000224545"	0.093571181015701	-1.328946159598	0.0165165028432805	0.898757877257897	0.9563419113971
"ENSG00000162641"	-0.0669429928352295	-0.72267141699071	0.0164337714346734	0.89901031348139	0.956568048775985
"ENSG00000110090"	0.0280946326752216	7.96485609036526	0.0163240166369745	0.899346204958369	0.956854174948111
"ENSG00000165383"	0.0737770107799441	-0.854202248607792	0.0163198179096669	0.899359077434016	0.956854174948111
"ENSG00000111737"	-0.0198383142922849	3.24863051960599	0.0162947600352416	0.899435935008014	0.956893464550611
"ENSG00000166946"	0.0145679953749836	6.91092924276715	0.0161965633604347	0.899737704810158	0.957172020054842
"ENSG00000144619"	0.0982382923728973	-1.33465866904708	0.0161394812634992	0.899913552372645	0.957316596351671
"ENSG00000105204"	0.082446298867576	0.74178750125364	0.0161117828507791	0.899998994258531	0.957364991673208
"ENSG00000122707"	0.0227051911438782	3.1979040261152	0.0160522647764488	0.900182843915114	0.957503425723022
"ENSG00000215302"	-0.0221395270697937	3.21673270704745	0.0160437928131749	0.900209041726076	0.957503425723022
"ENSG00000154330"	-0.0296858960186829	1.88417111424368	0.0159793686912045	0.900408490619632	0.957673063984533
"ENSG00000155530"	0.0650227161033275	-1.13234552885587	0.0159422887311895	0.900523470821921	0.957752850408171
"ENSG00000150687"	-0.0190434917068431	5.28658607280917	0.015836886666533	0.900851053504733	0.958058733346984
"ENSG00000158773"	-0.0210859166367889	5.2023747596272	0.0157742157707461	0.901046355995114	0.958223914862344
"ENSG00000233268"	-0.0329787510784743	2.46503340826966	0.0157532150607574	0.901111889083205	0.958251083682952
"ENSG00000006712"	0.0159325515542876	4.15552775579413	0.0156912446857403	0.901305527958027	0.958414472978396
"ENSG00000180921"	-0.0443663646635847	0.720070305382454	0.0155835134094969	0.901643083234178	0.958625179443405
"ENSG00000174429"	0.071466273283947	-1.08586645202594	0.019095717181738	0.901663682129168	0.958625179443405
"ENSG00000151704"	0.0761519274941442	-1.08678289748787	0.0184412160481747	0.901663682610805	0.958625179443405
"ENSG00000184925"	0.094883892252748	-1.08553997373709	0.0267354195771222	0.901663683281193	0.958625179443405
"ENSG00000285258"	-0.0355142419128568	4.02580278336008	0.0155036352299041	0.901894132330955	0.958827649778695
"ENSG00000196876"	-0.0681857288625479	-0.394707667970137	0.0154743537606518	0.901986325597581	0.958883125269309
"ENSG00000010322"	-0.0277505480232963	5.74074969275834	0.0154439644028239	0.902082100843617	0.958901019243939
"ENSG00000135829"	0.0151036995450899	5.69972868051638	0.0154436212324702	0.902083182927377	0.958901019243939
"ENSG00000138741"	-0.0815554821398199	-1.15046763697917	0.0154168984356752	0.902167482715695	0.958948093820705
"ENSG00000248415"	0.0852947837366728	-0.869320025934243	0.0153423109884298	0.902403169950502	0.959156072553501
"ENSG00000125871"	0.0173080560223738	3.75848685061475	0.0152789050627535	0.90260398303686	0.95932696706929
"ENSG00000089006"	0.0131803527660184	5.953014080703	0.0152000954039677	0.902854172284669	0.959537503311898
"ENSG00000133250"	0.0210195185553541	2.74587738200833	0.0151912956156653	0.902882148954029	0.959537503311898
"ENSG00000184898"	0.0187567732595299	3.23024610706047	0.015149465739646	0.903015249006269	0.95959229399285
"ENSG00000140854"	-0.0206630759264911	2.59432643293581	0.0151479532344773	0.903020065197493	0.95959229399285
"ENSG00000075415"	0.0134956196049285	7.3509087564718	0.0151373520766806	0.903053828767817	0.95959229399285
"ENSG00000143845"	0.0645521732131635	-0.816230229527632	0.0150983404263017	0.903178180285048	0.959681878626017
"ENSG00000013503"	0.0265717208622723	1.29263157790085	0.0149289166987509	0.903720129128307	0.960182386009119
"ENSG00000250214"	0.0481044505500027	0.171193745693875	0.0149260421354879	0.903729351087907	0.960182386009119
"ENSG00000175390"	0.0253711191154341	6.5542205254807	0.0148824825372565	0.903869206269597	0.960211391025272
"ENSG00000177359"	-0.124788956699603	-0.287319323348337	0.0148818340637731	0.903871289868267	0.960211391025272
"ENSG00000137413"	-0.0143585829813708	5.55267807858221	0.014880102889644	0.903876852499024	0.960211391025272
"ENSG00000070718"	0.0263373031001657	3.17278527435096	0.0148055241145203	0.904116802724809	0.960416995241581
"ENSG00000159403"	0.038395635045369	0.081169403930763	0.0170183609953035	0.904150545781152	0.960416995241581
"ENSG00000175318"	-0.0627160831525766	-0.638627859828248	0.023187488083035	0.904311355142313	0.960545236503215
"ENSG00000120742"	-0.0158617103676207	7.11217194009665	0.0147018967730745	0.904451235007733	0.960651236402975
"ENSG00000100399"	0.0660061257297283	-0.82873136964993	0.0146846223805527	0.904507100181499	0.960667995738771
"ENSG00000072832"	0.0839268642608926	-1.18077230361424	0.0146384245605205	0.904656667482146	0.960784269275853
"ENSG00000167642"	-0.0145539243822501	5.1848939565973	0.0145779011567463	0.904852977473684	0.960950173054899
"ENSG00000121577"	-0.0451338378802804	0.103821007768919	0.0145397538146031	0.904976922451778	0.96103652969558
"ENSG00000141034"	-0.0161229375472126	2.94352155791674	0.0145281995120932	0.905014496230747	0.96103652969558
"ENSG00000121207"	-0.0986810586926913	-1.24293002356458	0.0145110796938371	0.905070196571012	0.961053093217436
"ENSG00000240409"	0.0987729671272578	-1.22413446421629	0.0144838595239722	0.905158827719172	0.961103378043729
"ENSG00000152213"	0.0239047640888445	4.06688776640139	0.014471910590374	0.905197761144378	0.961103378043729
"ENSG00000230521"	0.0967424140396368	-1.38221647709732	0.0144509491157813	0.905266099727887	0.961133354597679
"ENSG00000114859"	-0.0380237626598731	-0.207084412741566	0.014421439493853	0.905362392295528	0.961193006306752
"ENSG00000078795"	-0.027316177875002	2.08267741052848	0.0143369758288995	0.905638558924049	0.96140427677648
"ENSG00000242028"	0.0262934713446522	3.3563220804091	0.0143360394387307	0.905641625212979	0.96140427677648
"ENSG00000165828"	0.0818046493981533	-1.23032199455544	0.0143157755513636	0.905708005943167	0.961432156379695
"ENSG00000157851"	0.0577688718323047	0.221095907885748	0.0142297895056169	0.905990212072916	0.96168912753366
"ENSG00000212123"	0.0784114988385327	-1.2263879282911	0.0141906143740415	0.906119071695317	0.961732113413504
"ENSG00000183160"	-0.0515499040256296	-0.0281135096634844	0.0141852210863488	0.906136826082946	0.961732113413504
"ENSG00000219902"	-0.0745164647823936	-0.795525567424129	0.0141808857040043	0.906151100391275	0.961732113413504
"ENSG00000100577"	0.0232437559912713	2.77698954129377	0.0140730194300691	0.906506967152885	0.962059375888079
"ENSG00000189180"	0.0145905541237531	4.9449339483567	0.0140631072501177	0.906539738214254	0.962059375888079
"ENSG00000121988"	-0.0232655854040145	2.01175972531212	0.0140491495842371	0.906585904095085	0.962060140271542
"ENSG00000071539"	0.0343539751448571	1.48831668420599	0.0140386198555562	0.90662074725193	0.962060140271542
"ENSG00000113583"	0.0181722079200558	4.5467641303756	0.0139986507035448	0.906753127078937	0.962158011531845
"ENSG00000172927"	0.0398343507402498	1.46876544420653	0.0139676794945291	0.90685583717096	0.962205972704727
"ENSG00000131966"	-0.01238051515522	5.81224725226257	0.0139608120462307	0.906878627393351	0.962205972704727
"ENSG00000134318"	-0.0159280076197866	3.25553677326699	0.013879993564711	0.907147258958237	0.962429789832632
"ENSG00000107537"	0.0159049578087526	3.87554266281133	0.0138731944663782	0.907169894534918	0.962429789832632
"ENSG00000183309"	-0.0806811875011948	0.982098806560127	0.0138399861566146	0.907280532671886	0.962504558011587
"ENSG00000211653"	-0.0954888162061494	-0.126810937531862	0.0138050821488265	0.907396965494093	0.962585466693194
"ENSG00000196296"	0.0380817498204817	1.07719598068284	0.0136983205404312	0.907754030734977	0.962921624759372
"ENSG00000161610"	0.0336418202489023	1.05709237432945	0.0135971878216757	0.908093574022322	0.963239167062583
"ENSG00000231205"	0.0360988259374256	2.60779941294478	0.0135335605488029	0.90830785302603	0.963423815958609
"ENSG00000147679"	0.0134083931689729	4.41519755956448	0.0134948339100948	0.908438523730718	0.963502015598028
"ENSG00000182378"	0.0150736289513397	4.62458788042732	0.0134878857811786	0.908461988084834	0.963502015598028
"ENSG00000168496"	0.0205638244410347	2.73401619034937	0.0134402541710819	0.908623008894734	0.963609055224469
"ENSG00000147874"	-0.0230717374904883	2.3701168199252	0.0134342487234571	0.908643331106303	0.963609055224469
"ENSG00000213186"	0.0141744011268586	3.82470505220741	0.013300310445394	0.909097775930961	0.964048329580313
"ENSG00000263829"	-0.0977442995418995	-1.41275353309358	0.0132473966442926	0.909277948361699	0.964170455568716
"ENSG00000165695"	0.0717750476226643	-0.740253813082256	0.0132370061210218	0.909313371101217	0.964170455568716
"ENSG00000158816"	-0.0398075766252677	-0.204000428658665	0.0132310630811124	0.909333638087382	0.964170455568716
"ENSG00000250574"	0.0811843481809084	-1.17630227765082	0.0132155765710052	0.909386471954557	0.964183816324867
"ENSG00000132274"	0.0163275707948538	6.28873239210064	0.013195844593822	0.909453835167462	0.964212580064954
"ENSG00000082196"	0.0451117105650074	-0.0653426194387941	0.0131679654267627	0.909549099248606	0.964270920747305
"ENSG00000242156"	0.080444700498229	-1.08093871415743	0.0131012158307429	0.909777601148893	0.964428771766352
"ENSG00000185513"	-0.0298693240027197	1.13592425628862	0.0131009597978259	0.909778478753261	0.964428771766352
"ENSG00000197563"	-0.0200828432983251	2.21127336280081	0.0130098745525618	0.910091245286907	0.964717652746848
"ENSG00000211445"	-0.0443455891265938	1.02512189955418	0.0129579055250071	0.91027019272655	0.964864663129363
"ENSG00000230383"	0.079973703960879	-1.32477040676781	0.0129358755634111	0.910346159290486	0.964902508067072
"ENSG00000162825"	-0.0358322357092592	1.08549723148714	0.0128515009872544	0.910637718693985	0.965168852704496
"ENSG00000158315"	-0.0279714299195467	0.734986222819576	0.0128239120206891	0.910733263669045	0.965170274902658
"ENSG00000136367"	-0.0875820245490332	-0.735195890433838	0.0500908886574896	0.910741891537915	0.965170274902658
"ENSG00000174939"	-0.0432199282292084	0.175213750882363	0.0128162309338417	0.910759883023104	0.965170274902658
"ENSG00000106615"	-0.0176297046332969	5.24560446365444	0.012631195574434	0.911403596325492	0.965809736278595
"ENSG00000159197"	0.0563341598638111	-1.13447503075465	0.0125955994524114	0.911527977152968	0.965898831467584
"ENSG00000173085"	-0.0219301761126245	3.79351135816765	0.0125639218465707	0.911638815623733	0.965973569280752
"ENSG00000244101"	-0.0810895731213428	-1.10777170661086	0.0125468616605788	0.911698567070854	0.965983030494316
"ENSG00000164342"	-0.031839155025351	0.902154533053869	0.0125383593634723	0.911728360807466	0.965983030494316
"ENSG00000075292"	0.0131585214910773	4.65032686746486	0.0124250181523153	0.912126512630324	0.966362151864974
"ENSG00000169570"	0.0166190150587551	2.63967398357502	0.0123755875478663	0.912300731327107	0.966504001867916
"ENSG00000124215"	0.0436165491031484	-0.301610786584817	0.0123222454109872	0.912489132065562	0.966660863316735
"ENSG00000151789"	-0.0244544824443585	2.64175780366928	0.0123013834147301	0.912562927519098	0.966696307209265
"ENSG00000183671"	-0.0715148425471458	-0.774347940099741	0.0216452576871595	0.912992860465061	0.9671089949189
"ENSG00000138604"	-0.0164182725518844	3.95204415358336	0.0120844563760741	0.913334054182882	0.9674276512041
"ENSG00000234332"	-0.0463750674974028	0.394773330504614	0.012026829945424	0.913540078923345	0.967603111084503
"ENSG00000197536"	-0.0147998110654953	5.8706420569069	0.0119407330766341	0.913848823879738	0.967887347604943
"ENSG00000241106"	-0.0754861891095371	3.36908225049313	0.0119294943147024	0.913889209330468	0.967887347604943
"ENSG00000106823"	0.0525282028954248	-0.471133866232149	0.0117611873525247	0.914496324451849	0.968487534380156
"ENSG00000243896"	-0.0741248895950381	-1.01811604019996	0.0117312263964803	0.914604859321453	0.968559675370686
"ENSG00000211638"	0.089028481836378	-1.12598757035127	0.0116946080008109	0.914737701740855	0.968619827859318
"ENSG00000137878"	-0.0531859935471799	-0.376484661506112	0.0116847401869699	0.914773535706	0.968619827859318
"ENSG00000107551"	0.0233883265907833	4.86730737892431	0.0116716164700541	0.914821216889297	0.968619827859318
"ENSG00000171634"	0.0147946087528204	5.26058421568469	0.0116614071878157	0.914858328093355	0.968619827859318
"ENSG00000146453"	-0.0614174532985206	-0.187406116926782	0.0116599156013924	0.914863751454023	0.968619827859318
"ENSG00000196993"	0.0576645952735345	-0.0739899299562038	0.0116357658002013	0.914951608269541	0.968670051783864
"ENSG00000223501"	0.0842446967916767	1.26803315599036	0.0116075541620983	0.915054358962591	0.968736038898197
"ENSG00000188002"	-0.0251179897581006	2.62717110872979	0.0115735570006065	0.915178349380834	0.968824504943532
"ENSG00000275801"	0.060976206261113	-0.992037084398742	0.0115341294877116	0.915322375767757	0.968934172678753
"ENSG00000273654"	0.0683557791290642	-1.22734473344801	0.0114881452431401	0.915490668574005	0.969014824831168
"ENSG00000159322"	-0.0127471549790354	7.40366561956059	0.0114833023677378	0.915508412317227	0.969014824831168
"ENSG00000254717"	-0.0567923883650418	0.969602147955566	0.0114801759585055	0.915519869135293	0.969014824831168
"ENSG00000249119"	-0.0632647542735207	-0.45357310977868	0.0114144935457782	0.915760930243444	0.969170645097779
"ENSG00000249626"	-0.0636945922406729	-0.91290439210269	0.0114141383580587	0.915762235723494	0.969170645097779
"ENSG00000173801"	-0.0456880278537802	5.68021010786556	0.0114070180442144	0.915788410525316	0.969170645097779
"ENSG00000255358"	0.0419617657132262	-0.059530530803827	0.0113711471182006	0.915920400604475	0.969267526295427
"ENSG00000170234"	-0.0188150914908951	3.94626122661101	0.0113325908523378	0.916062506721361	0.969375103703688
"ENSG00000214283"	0.0774421826115345	-1.17736371273899	0.0113150541514618	0.916127222333313	0.969400780784964
"ENSG00000198791"	0.0114813042525908	5.85908276472916	0.0112895784723816	0.916221325583729	0.969457550779905
"ENSG00000104427"	-0.0351951777665739	2.78573382693619	0.0112473888233447	0.916377404238599	0.969572443764198
"ENSG00000259162"	-0.111076536041879	-1.53218014671925	0.0112383652088666	0.916410825107567	0.969572443764198
"ENSG00000183066"	0.0271176192911188	0.844827865827712	0.011219446130688	0.916480940016282	0.969603819860948
"ENSG00000198839"	-0.0153894283106783	4.94218597992931	0.0112032989239464	0.916540829570127	0.969624375608003
"ENSG00000163013"	0.0233862129158151	2.08580199434759	0.0111899567748816	0.916590348191874	0.969633958436403
"ENSG00000086570"	0.0753127560354193	-0.991844536795517	0.0111583174395469	0.916707895286789	0.969715502562255
"ENSG00000176225"	0.0225885523685941	1.65521374697285	0.0110990153646892	0.916928670550604	0.969906231892003
"ENSG00000083635"	0.0152433746345546	2.74182979475855	0.011076838632103	0.917011385369903	0.969908785641783
"ENSG00000181804"	-0.0180506951606537	3.44593420198719	0.0110766662667613	0.917012028586335	0.969908785641783
"ENSG00000103978"	-0.0146920975759053	5.53411236128134	0.010950971552607	0.917482439557604	0.970363505185489
"ENSG00000132613"	-0.0570851032079516	-0.854398888959932	0.012294593812636	0.917682271244164	0.970508158772972
"ENSG00000185156"	-0.0639804812036163	-0.612615322050232	0.0108930301354032	0.917700203878753	0.970508158772972
"ENSG00000131781"	-0.0165745943728428	2.48565171115968	0.010869758909216	0.917787830192954	0.970557997995505
"ENSG00000136425"	-0.0610012617860296	-0.817532633154655	0.0108376063396878	0.917909054858044	0.970617795303941
"ENSG00000147010"	-0.00885590904060463	6.29997578496097	0.010833280290739	0.917925379210037	0.970617795303941
"ENSG00000185164"	-0.0184321216156155	3.43189374803891	0.0108124332198125	0.918004091915726	0.970629044689677
"ENSG00000175544"	-0.0285983535490477	1.76655312386679	0.0107993082123378	0.91805368763927	0.970629044689677
"ENSG00000277322"	0.0440428124117796	0.936838968747519	0.0107933058278994	0.918076379122846	0.970629044689677
"ENSG00000100354"	0.0132751613709797	6.95420731181387	0.0107875814258062	0.918098025663492	0.970629044689677
"ENSG00000132793"	-0.0261443072152156	1.0129881939731	0.0107381185698534	0.918285309404423	0.970784218089769
"ENSG00000196616"	-0.044261877230308	-0.308531473244869	0.0107221658878226	0.918345804841976	0.970805346847726
"ENSG00000157315"	-0.0348582229707467	0.328623922560992	0.0106864915995716	0.918481253029186	0.970905704593729
"ENSG00000270231"	-0.0294568489158029	3.44593125959585	0.0106713865595317	0.918538672743841	0.970915525513698
"ENSG00000088538"	0.0439263362550642	-0.333191837945705	0.0129628916999613	0.918581553436086	0.970915525513698
"ENSG00000110442"	0.0176351592553496	5.82114936393727	0.0106520901027902	0.91861208535354	0.970915525513698
"ENSG00000104221"	-0.0200028248445071	3.49111005941327	0.0106344613205256	0.918679212149548	0.970943652443834
"ENSG00000167740"	0.0141636133733134	4.0400056515561	0.0105312877024682	0.919073209217388	0.971317227857414
"ENSG00000188626"	0.0239629841838744	2.02301749775676	0.0104736074860827	0.919294327693678	0.971508072636548
"ENSG00000197375"	-0.0224044863208843	1.96661630725692	0.0104590647319101	0.919350174777516	0.971524249869617
"ENSG00000062650"	0.0127196966377308	4.61481407815102	0.0103750403222128	0.919673616620585	0.971823194246321
"ENSG00000277791"	0.0142799104680641	6.78376169224651	0.010348583810379	0.919775731623275	0.971888245518157
"ENSG00000178789"	0.0191524106249325	3.49516528846066	0.0102901798190109	0.920001623407234	0.972079684572052
"ENSG00000183578"	0.063532026064996	-0.993271161410786	0.0131118211527327	0.920038030689059	0.972079684572052
"ENSG00000179632"	-0.0111624626365201	4.73121778568882	0.0102664933330703	0.920093421331663	0.972095350800746
"ENSG00000241859"	0.0825927297215995	1.10369065503176	0.010197175218488	0.920362683094997	0.972336964396561
"ENSG00000213366"	-0.0152212075060232	4.65398099584861	0.0101046030373562	0.920723720269487	0.972675510524939
"ENSG00000197969"	-0.0131070446495983	3.15977229692938	0.0100928079025874	0.920769841849742	0.972681356780793
"ENSG00000136819"	0.0120151884002599	6.6936504723796	0.0100564662306441	0.920912117281995	0.972751148156656
"ENSG00000258485"	-0.0836972954351867	-1.29841954947677	0.0100551973709618	0.920917089479583	0.972751148156656
"ENSG00000130227"	-0.0135327263469837	4.46863243202604	0.0100239451677736	0.921039655655989	0.97283773404715
"ENSG00000258368"	0.0607302988518393	-1.03528650977244	0.00999409115453322	0.921156918776827	0.972918711259879
"ENSG00000141030"	-0.0112591646466725	5.43475452005233	0.00994334350293025	0.921356656502939	0.973053995406267
"ENSG00000124140"	0.0541506537971852	-0.516921299542678	0.0099409190673133	0.921366211715377	0.973053995406267
"ENSG00000004975"	0.0244132480235562	2.44505493752664	0.00987883281914245	0.921611309034013	0.973248190170933
"ENSG00000237317"	0.0651007216690919	-0.869532657081966	0.00987377411105993	0.921631313487968	0.973248190170933
"ENSG00000174953"	0.0108281952249148	5.53810430639335	0.00980411275014129	0.921907314789603	0.97345974822361
"ENSG00000228252"	-0.0848170978769999	-1.30368963154164	0.00980270777442639	0.921912891536951	0.97345974822361
"ENSG00000188283"	-0.0142138970228056	3.9635623165974	0.009733686840452	0.922187354020521	0.973706654584385
"ENSG00000188186"	-0.0126970307221692	8.19276855810308	0.00970458606713093	0.922303368065748	0.973786246175683
"ENSG00000180764"	0.0599519475079316	0.0436206640021074	0.00965768467814616	0.922490716993291	0.97391016588969
"ENSG00000237706"	0.0725303318666784	-0.860491819771957	0.00965486022421073	0.92250201400776	0.97391016588969
"ENSG00000163507"	-0.0311920689078738	0.849548877642705	0.00963196952427391	0.922593631957419	0.973963983518768
"ENSG00000026036"	0.0525151106314626	-0.760584498773761	0.00962081525673586	0.922638315745233	0.973968251115959
"ENSG00000120833"	0.035595164005763	2.5648546518386	0.00960159433128426	0.922715375841332	0.974006694359226
"ENSG00000137200"	-0.0155642443559108	3.21263437471419	0.00956746420709306	0.922852401778263	0.974108430612054
"ENSG00000167925"	-0.0154840383221965	2.63852777913168	0.00954457188918369	0.922944448416652	0.974162682506279
"ENSG00000105948"	0.0441640191648439	0.0723334353504348	0.00950214630688671	0.923115330660693	0.974272664635036
"ENSG00000111348"	0.0131505188675455	10.362376272318	0.00949851964860793	0.923129956013677	0.974272664635036
"ENSG00000173599"	0.0495621940546843	-0.310229988248265	0.0165512560635819	0.923198267048004	0.974301852642479
"ENSG00000236264"	0.0666348372356198	-1.3327788167682	0.00943227579090546	0.923397597767223	0.974469304262253
"ENSG00000104381"	-0.0239287633232301	1.99001556489828	0.00936595726348166	0.923666493561634	0.974710150515393
"ENSG00000102710"	-0.0122085428151389	4.13525712243212	0.0092906208607349	0.923973122209294	0.974990791851778
"ENSG00000188158"	0.0328285705623093	0.297930917523307	0.00927328444075496	0.924043861093327	0.975022504891757
"ENSG00000131650"	-0.0731914471442855	-1.30467465821289	0.00924725802774964	0.924150183763653	0.975053489830541
"ENSG00000145975"	0.0899315227312558	-1.22074250510571	0.00924617800323167	0.924154599124177	0.975053489830541
"ENSG00000120438"	-0.00942670286138122	5.40690281281071	0.00923037023909971	0.924219254305326	0.975078777434609
"ENSG00000064607"	0.014003535329883	4.84438961885255	0.0091923243485468	0.92437509495613	0.975196423046168
"ENSG00000224383"	-0.0227518496853462	1.22818084301308	0.00917567355874128	0.924443401055613	0.975196423046168
"ENSG00000162994"	-0.0373104982908179	1.03162638868354	0.00917337356528874	0.924452841175165	0.975196423046168
"ENSG00000116584"	0.013219829175235	4.19426946757869	0.00915342921139166	0.924534751159906	0.97523990103205
"ENSG00000267264"	-0.0551608384342487	-0.203939690075524	0.00910978113865419	0.924714325451	0.97535483689682
